"A-cell","ячейка A","EN","RU"
"Accord","Соглашение","EN","RU"
"Agent Alphonse","Агент Альфонс","EN","RU"
"American Books Bought and Sold","Американские книги: купля-продажа","EN","RU"
"AQUARIUS","""ВОДОЛЕЙ""","EN","RU"
"Black chamber","Черная комната","EN","RU"
"BLUE BOOK","""СИНЯЯ КНИГА""","EN","RU"
"BLUE FLY","ГОЛУБАЯ МУХА","EN","RU"
"BLUE TEAM","""СИНЯЯ КОМАНДА""","EN","RU"
"Courtis","Кортис","EN","RU"
"Deep Ones","Глубоководные","EN","RU"
"Delta Green","Delta Green","EN","RU"
"Dho-Hna","Дхо-Хна","EN","RU"
"dreamlands","Страна Снов","EN","RU"
"Eldridge","""Элдридж""","EN","RU"
"Enolsis","Энолсис","EN","RU"
"Erwin Peis","Эрвин Пейс","EN","RU"
"ExComm","Исполком","EN","RU"
"Fairfield","Фэрфилд","EN","RU"
"Freis","Фрайс","EN","RU"
"Ghoul","Упырь","EN","RU"
"Great Old One","Великий Древний","EN","RU"
"Greys","Греи","EN","RU"
"GRUDGE","""НЕДОВОЛЬСТВО""","EN","RU"
"hive mind","разум улья","EN","RU"
"Hong","Хун","EN","RU"
"ICE CAVE","ЛЕДЯНАЯ ПЕЩЕРА","EN","RU"
"Irem","Ирем","EN","RU"
"Johannes Knepier","Иоганнес Кнепьер","EN","RU"
"K'n-yan","К'н-ян","EN","RU"
"Karotechia","Каротехия","EN","RU"
"Keepers of the Faith","Хранители Веры","EN","RU"
"Lamah","Ламах","EN","RU"
"MAJESTIC","""МАДЖЕСТИК""","EN","RU"
"Malbayam","Мальбаям","EN","RU"
"MIRAGE","""МИРАЖ""","EN","RU"
"MJ-1","MJ-1","EN","RU"
"MKSEARCH","MKSEARCH","EN","RU"
"MKULTRA","MKULTRA","EN","RU"
"MOON DUST","ЛУННАЯ ПЫЛЬ","EN","RU"
"Moon Lens","Лунная линза","EN","RU"
"moon-faced people","луноликий народ","EN","RU"
"My Lai Massacre","Резня в Ми Лае","EN","RU"
"N’Kai","Н'Кай","EN","RU"
"neotissue","неоткань","EN","RU"
"NORTHERN LIGHTHOUSE","СЕВЕРНЫЙ МАЯК","EN","RU"
"Nug","Наг","EN","RU"
"Nug-Soth","Нуг-Сот","EN","RU"
"Nyarlathotep","Ньярлатотеп","EN","RU"
"Operation BINGO","Операция ""БИНГО""","EN","RU"
"Operation BRISTOL","Операция ""БРИСТОЛЬ""","EN","RU"
"Operation CALDERA","Операция ""КАЛЬДЕРА""","EN","RU"
"Operation KURTZ","Операция ""КУРЦ""","EN","RU"
"Operation LOOKING GLASS","Операция ""ЗЕРКАЛО""","EN","RU"
"Operation OBSIDIAN","Операция ""ОБСИДИАН""","EN","RU"
"Operation OVERDUE","Операция ""ОПОЗДАНИЕ""","EN","RU"
"Operation PORLOCK","Операция ""ПОРЛОК""","EN","RU"
"Operation RIPTIDE","Операция ТЕЧЕНИЕ","EN","RU"
"Operation Skunked","Операция ""ОКОЛПАЧИВАНИЕ""","EN","RU"
"Operation SUDDEN SAM","Операция ""ВНЕЗАПНЫЙ СЭМ""","EN","RU"
"Operation THRENODY","Операция ""ПОГРЕБАЛЬНАЯ ПЕСНЬ""","EN","RU"
"Operation UPROAR","Операция ""ГАМ""","EN","RU"
"Ossadagowah","Оссадаговай","EN","RU"
"Outlaws","Изгои","EN","RU"
"OUTLOOK","ПРОГНОЗ","EN","RU"
"Pánfilio de Zamacona y Nuñez","Панфило де Самакона-и-Нуньес","EN","RU"
"Point 103","Пункт 103","EN","RU"
"Project ARTICHOKE","Проект ""АРТИШОК""","EN","RU"
"Project GARNET","Проект ""ГРАНАТ""","EN","RU"
"Project OUTLOOK","Проект ""ПРОГНОЗ""","EN","RU"
"Project PLATO","Проект ""ПЛАТОН""","EN","RU"
"Project PLUTO","Проект ""ПЛУТОН""","EN","RU"
"Project PUZZLE","Проект ""ГОЛОВОЛОМКА""","EN","RU"
"Project REDLIGHT","Проект ""КРАСНЫЙ СВЕТ""","EN","RU"
"Project SIGN","проект ""ЗНАК""","EN","RU"
"Project SUBSUME","Проект 'ВКЛЮЧЕНИЕ'","EN","RU"
"protomatter","протовещество","EN","RU"
"PUZZLEBOX","ГОЛОВОЛОМКА","EN","RU"
"Realm of Leng","Измерение Ленг","EN","RU"
"Rhan-Tegoth","Ран-Тегот","EN","RU"
"Rub’ al-Khali","Руб-эль-Хали","EN","RU"
"Shaeffer","Шаффер","EN","RU"
"Shaggai","Шаггай","EN","RU"
"SIC SEMPER TYRANNIS","операция ""SIC SEMPER TYRANNIS""","EN","RU"
"SOUTHERN HOSPITALITY","""ЮЖНОЕ ГОСТЕПРЕИМСТВО""","EN","RU"
"Stephen Alzis","Стивен Алзис","EN","RU"
"Substance K","Вещество К","EN","RU"
"Tachoans","Тахоаны","EN","RU"
"Tcho-Tcho","Чо-Чо","EN","RU"
"the Bucket","""ведро""","EN","RU"
"The Fate","""Судьба""","EN","RU"
"Tsathoggua","Тсатхоггуа","EN","RU"
"unnatural","сверхъестественное","EN","RU"
"Vault of Souls","Хранилище Душ","EN","RU"
"Y’ha-nthlei","Й'ха-Нтлей","EN","RU"
"Yith","Йит","EN","RU"
"Yoth","Йот","EN","RU"